Date,SPY,TLT,GLD,XLE,EEM
2010-06-03,82.963409423828125,59.411842346191406,117.95999908447266,15.630758285522461,27.267721176147461
2010-06-04,80.048362731933594,61.009006500244141,119.19000244140625,15.080770492553711,26.299177169799805
2010-06-07,79.051681518554688,61.476902008056641,121.48999786376953,14.949121475219727,25.889141082763672
2010-06-08,79.898483276367188,61.171211242675781,121,15.197789192199707,26.482982635498047
2010-06-09,79.471336364746094,61.102550506591797,120.55999755859375,15.039810180664062,26.341590881347656
2010-06-10,81.794403076171875,60.010749816894531,118.97000122070312,15.794580459594727,27.260654449462891
2010-06-11,82.191558837890625,60.771896362304688,120.01000213623047,15.891115188598633,27.402046203613281
2010-06-14,82.064140319824219,60.459953308105469,119.59999847412109,15.809210777282715,27.40911865234375
2010-06-15,83.930099487304688,60.210472106933594,120.98999786376953,16.271427154541016,28.236278533935547
2010-06-16,83.900146484375,60.553554534912109,120.33000183105469,16.259729385375977,28.236278533935547
2010-06-17,84.035018920898438,61.046417236328125,121.90000152587891,16.24217414855957,28.094871520996094
2010-06-18,84.126106262207031,60.946559906005859,122.83000183105469,16.342683792114258,28.222127914428711
2010-06-21,83.885185241699219,60.771896362304688,120.38999938964844,16.307413101196289,28.709939956665039
2010-06-22,82.499755859375,61.495578765869141,121.44999694824219,15.831334114074707,28.158500671386719
2010-06-23,82.2437744140625,61.913612365722656,120.94999694824219,15.710835456848145,28.2310791015625
2010-06-24,80.880966186523438,61.545482635498047,121.30000305175781,15.381693840026855,27.732936859130859
2010-06-25,81.219764709472656,61.795082092285156,122.76000213623047,15.425779342651367,28.060293197631836
2010-06-28,80.963783264160156,62.37530517578125,121.08999633789062,15.217123031616211,27.868144989013672
2010-06-29,78.464012145996094,63.055305480957031,121.26999664306641,14.714588165283203,26.736623764038086
2010-06-30,77.718582153320312,63.479557037353516,121.68000030517578,14.599974632263184,26.558708190917969
2010-07-01,77.372238159179688,63.579696655273438,117.04000091552734,14.547073364257812,26.750862121582031
2010-07-02,76.950614929199219,63.072772979736328,118.48999786376953,14.511812210083008,26.864725112915039
2010-07-06,77.455085754394531,63.592185974121094,116.51000213623047,14.652873992919922,27.362876892089844
2010-07-07,79.894615173339844,62.847484588623047,117.73000335693359,15.170106887817383,27.967779159545898
2010-07-08,80.685188293457031,62.447010040283203,117.20999908447266,15.384629249572754,28.102998733520508
2010-07-09,81.287513732910156,62.090373992919922,118.36000061035156,15.463984489440918,28.444578170776367
2010-07-12,81.340225219726562,62.065254211425781,117.33999633789062,15.422835350036621,28.216850280761719
2010-07-13,82.567550659179688,61.533351898193359,118.36000061035156,15.607980728149414,28.544200897216797
2010-07-14,82.560005187988281,62.152862548828125,118.30000305175781,15.590354919433594,28.487279891967773
2010-07-15,82.582603454589844,62.772396087646484,118.23000335693359,15.572717666625977,28.352069854736328
2010-07-16,80.3087158203125,63.079044342041016,116.66999816894531,15.202432632446289,27.505203247070312
2010-07-19,80.783027648925781,62.691074371337891,115.73000335693359,15.299410820007324,27.868144989013672
2010-07-20,81.679069519042969,62.784950256347656,116.65000152587891,15.649125099182129,28.522867202758789
2010-07-21,80.617446899414062,63.848731994628906,115.84999847412109,15.393452644348145,28.2310791015625
2010-07-22,82.416938781738281,63.110317230224609,116.86000061035156,15.734349250793457,29.085073471069336
2010-07-23,83.13226318359375,62.44073486328125,116.08999633789062,15.804885864257812,29.284326553344727
2010-07-26,83.998138427734375,62.3343505859375,115.51999664306641,15.94300365447998,29.483589172363281
2010-07-27,83.990623474121094,61.73358154296875,113.51000213623047,15.866597175598145,29.433774948120117
2010-07-28,83.448509216308594,61.933876037597656,113.77999877929688,15.831334114074707,29.270092010498047
2010-07-29,83.041885375976562,61.915077209472656,114.29000091552734,15.854836463928223,29.319906234741211
2010-07-30,83.026847839355469,62.878787994384766,115.48999786376953,15.822515487670898,29.462234497070312
2010-08-02,84.901649475097656,61.996105194091797,115.54000091552734,16.375007629394531,30.223709106445312
2010-08-03,84.49505615234375,62.353950500488281,115.98999786376953,16.369138717651367,30.081371307373047
2010-08-04,85.059768676757812,61.876800537109375,116.72000122070312,16.495500564575195,30.124074935913086
2010-08-05,84.969429016113281,62.165634155273438,116.98000335693359,16.548397064208984,29.988855361938477
2010-08-06,84.623077392578125,62.843669891357422,117.83999633789062,16.35150146484375,29.946159362792969
2010-08-09,85.0748291015625,62.611385345458984,117.40000152587891,16.419088363647461,30.10272216796875
2010-08-10,84.61553955078125,62.743144989013672,117.73000335693359,16.283905029296875,29.689971923828125
2010-08-11,82.296485900878906,63.584438323974609,117.33999633789062,15.799003601074219,28.74346923828125
2010-08-12,81.792022705078125,63.427486419677734,118.76999664306641,15.704960823059082,28.793283462524414
2010-08-13,81.551048278808594,64.218498229980469,118.73999786376953,15.67851734161377,28.94984245300293
2010-08-16,81.513427734375,65.825752258300781,119.73000335693359,15.675576210021973,29.220277786254883
2010-08-17,82.514839172363281,65.44903564453125,119.75,15.937128067016602,29.526283264160156
2010-08-18,82.665443420410156,65.624824523925781,120.22000122070312,15.784304618835449,29.504934310913086
2010-08-19,81.227272033691406,66.648155212402344,120.38999938964844,15.528635025024414,29.27720832824707
2010-08-20,80.963783264160156,66.57281494140625,119.97000122070312,15.337611198425293,29.191814422607422
2010-08-23,80.655105590820312,66.585395812988281,119.77999877929688,15.343494415283203,28.928506851196289
2010-08-24,79.4578857421875,67.652633666992188,120.36000061035156,15.105452537536621,28.558437347412109
2010-08-25,79.7666015625,67.43292236328125,121.36000061035156,15.058428764343262,28.373424530029297
2010-08-26,79.232009887695312,68.066978454589844,120.95999908447266,14.923244476318359,28.195497512817383
2010-08-27,80.45928955078125,66.1396484375,121.01000213623047,15.311162948608398,28.814643859863281
2010-08-30,79.292243957519531,67.407875061035156,120.91000366210938,15.087812423706055,28.337831497192383
2010-08-31,79.292243957519531,68.154876708984375,122.08000183105469,15.046672821044922,28.508636474609375
2010-09-01,81.663986206054688,66.745719909667969,121.69000244140625,15.607980728149414,29.512054443359375
2010-09-02,82.424484252929688,66.040428161621094,122.29000091552734,15.737290382385254,29.561862945556641
2010-09-03,83.493690490722656,65.221855163574219,121.86000061035156,15.928312301635742,29.910575866699219
2010-09-07,82.552474975585938,66.556816101074219,122.69999694824219,15.690267562866211,29.476476669311523
2010-09-08,83.13226318359375,66.027885437011719,122.70999908447266,15.825460433959961,29.796712875366211
2010-09-09,83.516250610351562,64.724418640136719,121.55999755859375,15.85777759552002,29.967504501342773
2010-09-10,83.937896728515625,64.428512573242188,121.73000335693359,16.022354125976562,30.074254989624023
2010-09-13,84.871551513671875,64.743324279785156,121.62000274658203,16.151657104492188,30.793022155761719
2010-09-14,84.818832397460938,65.366676330566406,124.01999664306641,16.095829010009766,30.778793334960938
2010-09-15,85.142601013183594,64.396980285644531,123.94000244140625,16.063493728637695,30.821479797363281
2010-09-16,85.120010375976562,63.761016845703125,124.62999725341797,15.990031242370605,30.664915084838867
2010-09-17,85.151763916015625,64.019172668457031,124.54000091552734,15.910017013549805,30.615114212036133
2010-09-20,86.453804016113281,64.390701293945312,124.87000274658203,16.178682327270508,31.099029541015625
2010-09-21,86.279708862304688,65.284812927246094,126.01000213623047,16.190492630004883,31.006511688232422
2010-09-22,85.855781555175781,65.870399475097656,126.19999694824219,16.072397232055664,31.027856826782227
2010-09-23,85.159378051757812,66.059333801269531,126.30000305175781,15.972017288208008,30.828605651855469
2010-09-24,86.915573120117188,65.171516418457031,126.69000244140625,16.317436218261719,31.397912979125977
2010-09-27,86.499214172363281,66.304931640625,126.72000122070312,16.255439758300781,31.340991973876953
2010-09-28,86.802009582519531,66.758255004882812,127.84999847412109,16.370588302612305,31.568716049194336
2010-09-29,86.650588989257812,66.481208801269531,127.94999694824219,16.544771194458008,31.67546272277832
2010-09-30,86.393257141113281,66.437156677246094,127.91000366210938,16.550670623779297,31.860490798950195
2010-10-01,86.756584167480469,66.116073608398438,128.91000366210938,16.772092819213867,32.330177307128906
2010-10-04,86.105575561523438,66.286720275878906,128.46000671386719,16.562480926513672,32.230560302734375
2010-10-05,87.83905029296875,65.888504028320312,130.99000549316406,16.952182769775391,32.814109802246094
2010-10-06,87.83148193359375,66.716468811035156,131.80999755859375,17.102752685546875,32.799873352050781
2010-10-07,87.725502014160156,66.160270690917969,130.3699951171875,17.01713752746582,32.508094787597656
2010-10-08,88.217559814453125,65.869575500488281,131.66000366210938,17.229698181152344,32.899494171142578
2010-10-11,88.300819396972656,65.882255554199219,132.28999328613281,17.276939392089844,32.878166198730469
2010-10-12,88.573310852050781,65.231224060058594,131.96000671386719,17.250373840332031,32.742938995361328
2010-10-13,89.262161254882812,65.130142211914062,134.07000732421875,17.459981918334961,33.347843170166016
2010-10-14,88.913932800292969,64.156814575195312,134.75,17.433414459228516,33.290904998779297
2010-10-15,89.095619201660156,63.373062133789062,133.67999267578125,17.480657577514648,33.248207092285156
2010-10-18,89.534675598144531,63.885009765625,134.27999877929688,17.527891159057617,33.262432098388672
2010-10-19,88.361358642578125,64.270553588867188,130.11000061035156,17.179515838623047,32.209194183349609
2010-10-20,89.224296569824219,64.409599304199219,131.32000732421875,17.40093994140625,32.721591949462891
2010-10-21,89.421142578125,63.644824981689453,129.47000122070312,17.392082214355469,32.721591949462891
2010-10-22,89.587677001953125,64.074607849121094,129.72999572753906,17.507221221923828,32.757167816162109
2010-10-25,89.852592468261719,64.257904052734375,130.85000610351562,17.554462432861328,33.112995147705078
2010-10-26,89.867713928222656,63.265625,130.8800048828125,17.589895248413086,33.084526062011719
2010-10-27,89.610343933105469,62.709499359130859,129.52000427246094,17.516073226928711,32.522331237792969
2010-10-28,89.625534057617188,62.880096435546875,131.24000549316406,17.477699279785156,32.728702545166016
2010-10-29,89.69366455078125,63.4678955078125,132.6199951171875,17.489503860473633,32.821216583251953
2010-11-01,89.72393798828125,63.194610595703125,131.91999816894531,17.510177612304688,33.184150695800781
2010-11-02,90.435447692871094,64.02520751953125,132.49000549316406,17.702068328857422,33.596912384033203
2010-11-03,90.798797607421875,62.719104766845703,131.57000732421875,17.740451812744141,33.803279876708984
2010-11-04,92.547416687011719,63.207298278808594,136.02999877929688,18.304346084594727,34.571880340576172
2010-11-05,92.895652770996094,62.123119354248047,136.3800048828125,18.395872116088867,34.507823944091797
2010-11-08,92.721527099609375,62.402076721191406,137.77999877929688,18.451959609985352,34.365493774414062
2010-11-09,92.055366516113281,61.026176452636719,135.58999633789062,18.416536331176758,33.931396484375
2010-11-10,92.426322937011719,61.108623504638672,137.24000549316406,18.652719497680664,34.180458068847656
2010-11-11,92.078102111816406,61.076942443847656,137.66000366210938,18.859384536743164,33.845993041992188
2010-11-12,90.988067626953125,60.747184753417969,133.69000244140625,18.581863403320312,33.027603149414062
2010-11-15,90.859382629394531,59.479091644287109,132.41999816894531,18.487390518188477,33.013370513916016
2010-11-16,89.443840026855469,60.956455230712891,130.97000122070312,18.1419677734375,32.145160675048828
